country,region,valuation_billion,predicted_valuation
Hong Kong,Asia,1.0,1.8109669497169492
United States,North America,1.0,3.3234311176210922
Mexico,North America,1.0,2.674554945054945
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
India,Asia,1.0,5.260597024039385
China,Asia,1.0,4.602965317644023
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
India,Asia,1.0,5.260597024039385
India,Asia,1.0,5.260597024039385
China,Asia,1.0,4.602965317644023
United States,North America,1.0,3.3234311176210922
United Kingdom,Europe,1.0,4.1893554834167075
Czech Republic,Europe,1.0,1.7486046007587708
Singapore,Asia,1.0,1.722848486608963
United Kingdom,Europe,1.0,4.1893554834167075
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
Ireland,Europe,1.0,1.8647025197025195
France,Europe,1.0,2.2274079527434645
China,Asia,1.0,4.602965317644023
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
China,Asia,1.0,4.602965317644023
China,Asia,1.0,4.602965317644023
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
China,Asia,1.0,4.602965317644023
France,Europe,1.0,2.2274079527434645
China,Asia,1.0,4.602965317644023
Indonesia,Asia,1.0,3.51537284937285
China,Asia,1.0,4.602965317644023
China,Asia,1.0,4.602965317644023
China,Asia,1.0,4.602965317644023
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
China,Asia,1.0,4.602965317644023
China,Asia,1.0,4.602965317644023
United States,North America,1.0,3.3234311176210922
South Korea,Asia,1.0,3.231225778035847
Switzerland,Europe,1.0,1.8871312853812854
China,Asia,1.0,4.602965317644023
China,Asia,1.0,4.602965317644023
Germany,Europe,1.0,2.5008797200938875
United States,North America,1.0,3.3234311176210922
India,Asia,1.0,5.260597024039385
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
Singapore,Asia,1.0,1.722848486608963
United States,North America,1.0,3.3234311176210922
Canada,North America,1.0,2.7898013380478135
United States,North America,1.0,3.3234311176210922
United Kingdom,Europe,1.0,4.1893554834167075
India,Asia,1.0,5.260597024039385
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
India,Asia,1.0,5.260597024039385
China,Asia,1.0,4.602965317644023
United States,North America,1.0,3.3234311176210922
India,Asia,1.0,5.260597024039385
United States,North America,1.0,3.3234311176210922
United Kingdom,Europe,1.0,4.1893554834167075
China,Asia,1.0,4.602965317644023
Australia,Oceania,1.0,4.336743284493283
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
Mexico,North America,1.0,2.674554945054945
Spain,Europe,1.0,1.298095238095238
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
India,Asia,1.0,5.260597024039385
United States,North America,1.0,3.3234311176210922
United Kingdom,Europe,1.0,4.1893554834167075
China,Asia,1.0,4.602965317644023
China,Asia,1.0,4.602965317644023
France,Europe,1.0,2.2274079527434645
Israel,Asia,1.0,2.0168664055395227
China,Asia,1.0,4.602965317644023
Ireland,Europe,1.0,1.8647025197025195
United States,North America,1.0,3.3234311176210922
India,Asia,1.0,5.260597024039385
France,Europe,1.0,2.2274079527434645
United States,North America,1.0,3.3234311176210922
United Kingdom,Europe,1.0,4.1893554834167075
China,Asia,1.0,4.602965317644023
China,Asia,1.0,4.602965317644023
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
China,Asia,1.0,4.602965317644023
United Kingdom,Europe,1.0,4.1893554834167075
United States,North America,1.0,3.3234311176210922
China,Asia,1.0,4.602965317644023
China,Asia,1.0,4.602965317644023
China,Asia,1.0,4.602965317644023
India,Asia,1.0,5.260597024039385
China,Asia,1.0,4.602965317644023
China,Asia,1.0,4.602965317644023
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
India,Asia,1.0,5.260597024039385
China,Asia,1.0,4.602965317644023
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
China,Asia,1.0,4.602965317644023
United States,North America,1.0,3.3234311176210922
China,Asia,1.0,4.602965317644023
India,Asia,1.0,5.260597024039385
Austria,Europe,1.0,2.0502283674180224
China,Asia,1.0,4.602965317644023
China,Asia,1.0,4.602965317644023
China,Asia,1.0,4.602965317644023
China,Asia,1.0,4.602965317644023
Sweden,Europe,1.0,4.022603174603175
India,Asia,1.0,5.260597024039385
South Korea,Asia,1.0,3.231225778035847
Norway,Europe,1.0,1.0379310344827586
China,Asia,1.0,4.602965317644023
India,Asia,1.0,5.260597024039385
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
Saudi Arabia,Asia,1.0,1.2245060618780663
United States,North America,1.0,3.3234311176210922
China,Asia,1.0,4.602965317644023
Singapore,Asia,1.0,1.722848486608963
United States,North America,1.0,3.3234311176210922
The Netherlands,Europe,1.0,1.8396908646908654
United States,North America,1.0,3.3234311176210922
India,Asia,1.0,5.260597024039385
The Netherlands,Europe,1.0,1.8396908646908654
China,Asia,1.0,4.602965317644023
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
Uzbekistan,Asia,1.0,1.227602851968718
United Kingdom,Europe,1.0,4.1893554834167075
United States,North America,1.0,3.3234311176210922
Brazil,South America,1.0,2.593260983206467
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
Israel,Asia,1.0,2.0168664055395227
United Arab Emirates,Asia,1.0,1.3589207717569787
Portugal,Europe,1.0,1.7486046007587708
United States,North America,1.0,3.3234311176210922
Israel,Asia,1.0,2.0168664055395227
United States,North America,1.0,3.3234311176210922
Germany,Europe,1.0,2.5008797200938875
United States,North America,1.0,3.3234311176210922
India,Asia,1.0,5.260597024039385
India,Asia,1.0,5.260597024039385
United States,North America,1.0,3.3234311176210922
Singapore,Asia,1.0,1.722848486608963
United Kingdom,Europe,1.0,4.1893554834167075
India,Asia,1.0,5.260597024039385
Germany,Europe,1.0,2.5008797200938875
United States,North America,1.0,3.3234311176210922
Germany,Europe,1.0,2.5008797200938875
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
China,Asia,1.0,4.602965317644023
China,Asia,1.0,4.602965317644023
United Kingdom,Europe,1.0,4.1893554834167075
United States,North America,1.0,3.3234311176210922
China,Asia,1.0,4.602965317644023
China,Asia,1.0,4.602965317644023
China,Asia,1.0,4.602965317644023
China,Asia,1.0,4.602965317644023
China,Asia,1.0,4.602965317644023
China,Asia,1.0,4.602965317644023
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
China,Asia,1.0,4.602965317644023
Germany,Europe,1.0,2.5008797200938875
India,Asia,1.0,5.260597024039385
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
China,Asia,1.0,4.602965317644023
China,Asia,1.0,4.602965317644023
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
Norway,Europe,1.0,1.0379310344827586
Hong Kong,Asia,1.0,1.8109669497169492
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
United Kingdom,Europe,1.0,4.1893554834167075
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
Canada,North America,1.0,2.7898013380478135
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
Chile,South America,1.0,1.7086172248085538
United States,North America,1.0,3.3234311176210922
China,Asia,1.0,4.602965317644023
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
China,Asia,1.0,4.602965317644023
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
China,Asia,1.0,4.602965317644023
China,Asia,1.0,4.602965317644023
China,Asia,1.0,4.602965317644023
China,Asia,1.0,4.602965317644023
Hong Kong,Asia,1.0,1.8109669497169492
United States,North America,1.0,3.3234311176210922
China,Asia,1.0,4.602965317644023
China,Asia,1.0,4.602965317644023
China,Asia,1.0,4.602965317644023
China,Asia,1.0,4.602965317644023
United States,North America,1.0,3.3234311176210922
Germany,Europe,1.0,2.5008797200938875
United States,North America,1.0,3.3234311176210922
Philippines,Asia,1.0,1.103606397418897
Germany,Europe,1.0,2.5008797200938875
China,Asia,1.0,4.602965317644023
China,Asia,1.0,4.602965317644023
China,Asia,1.0,4.602965317644023
Canada,North America,1.0,2.7898013380478135
China,Asia,1.0,4.602965317644023
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
France,Europe,1.0,2.2274079527434645
China,Asia,1.0,4.602965317644023
China,Asia,1.0,4.602965317644023
Israel,Asia,1.0,2.0168664055395227
France,Europe,1.0,2.2274079527434645
China,Asia,1.0,4.602965317644023
France,Europe,1.0,2.2274079527434645
United States,North America,1.0,3.3234311176210922
Brazil,South America,1.0,2.593260983206467
China,Asia,1.0,4.602965317644023
China,Asia,1.0,4.602965317644023
Canada,North America,1.0,2.7898013380478135
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
Vietnam,Asia,1.0,3.331424741924742
Indonesia,Asia,1.0,3.51537284937285
Mexico,North America,1.0,2.674554945054945
China,Asia,1.0,4.602965317644023
India,Asia,1.0,5.260597024039385
United Kingdom,Europe,1.0,4.1893554834167075
India,Asia,1.0,5.260597024039385
Spain,Europe,1.0,1.298095238095238
India,Asia,1.0,5.260597024039385
United States,North America,1.0,3.3234311176210922
United Kingdom,Europe,1.0,4.1893554834167075
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
Sweden,Europe,1.0,4.022603174603175
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
South Korea,Asia,1.0,3.231225778035847
Norway,Europe,1.0,1.0379310344827586
Colombia,South America,1.0,2.9576183317456537
Japan,Asia,1.0,2.1215076781233893
United States,North America,1.0,3.3234311176210922
Ireland,Europe,1.0,1.8647025197025195
United States,North America,1.0,3.3234311176210922
China,Asia,1.0,4.602965317644023
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
France,Europe,1.0,2.2274079527434645
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
China,Asia,1.0,4.602965317644023
China,Asia,1.0,4.602965317644023
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
China,Asia,1.0,4.602965317644023
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
China,Asia,1.0,4.602965317644023
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
Thailand,Asia,1.0,1.6268571428571423
Italy,Europe,1.0,1.6011811923708477
United Kingdom,Europe,1.0,4.1893554834167075
Canada,North America,1.0,2.7898013380478135
United Kingdom,Europe,1.0,4.1893554834167075
United States,North America,1.0,3.3234311176210922
Japan,Asia,1.0,2.1215076781233893
Egypt,Africa,1.0,1.4712150269573134
United States,North America,1.0,3.3234311176210922
China,Asia,1.0,4.602965317644023
United States,North America,1.0,3.3234311176210922
United Kingdom,Europe,1.0,4.1893554834167075
United States,North America,1.0,3.3234311176210922
China,Asia,1.0,4.602965317644023
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
Japan,Asia,1.0,2.1215076781233893
Poland,Europe,1.0,1.3055042786670694
United States,North America,1.0,3.3234311176210922
United Kingdom,Europe,1.0,4.1893554834167075
Germany,Europe,1.0,2.5008797200938875
United States,North America,1.0,3.3234311176210922
France,Europe,1.0,2.2274079527434645
Cayman Islands,North America,1.0,2.7716424998216853
China,Asia,1.0,4.602965317644023
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
Sweden,Europe,1.0,4.022603174603175
France,Europe,1.0,2.2274079527434645
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
China,Asia,1.0,4.602965317644023
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
China,Asia,1.0,4.602965317644023
United States,North America,1.0,3.3234311176210922
China,Asia,1.0,4.602965317644023
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
France,Europe,1.0,2.2274079527434645
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
Switzerland,Europe,1.0,1.8871312853812854
United States,North America,1.0,3.3234311176210922
India,Asia,1.0,5.260597024039385
United Kingdom,Europe,1.0,4.1893554834167075
United Kingdom,Europe,1.0,4.1893554834167075
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
United Kingdom,Europe,1.0,4.1893554834167075
United Kingdom,Europe,1.0,4.1893554834167075
United Kingdom,Europe,1.0,4.1893554834167075
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
Indonesia,Asia,1.0,3.51537284937285
United States,North America,1.0,3.3234311176210922
China,Asia,1.0,4.602965317644023
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
India,Asia,1.0,5.260597024039385
United States,North America,1.0,3.3234311176210922
Canada,North America,1.0,2.7898013380478135
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
France,Europe,1.0,2.2274079527434645
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
Brazil,South America,1.0,2.593260983206467
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
Indonesia,Asia,1.0,3.51537284937285
United States,North America,1.0,3.3234311176210922
Malta,Europe,1.0,1.2178430232558142
Switzerland,Europe,1.0,1.8871312853812854
Singapore,Asia,1.0,1.722848486608963
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
Canada,North America,1.0,2.7898013380478135
United States,North America,1.0,3.3234311176210922
The Netherlands,Europe,1.0,1.8396908646908654
United States,North America,1.0,3.3234311176210922
Israel,Asia,1.0,2.0168664055395227
Mexico,North America,1.0,2.674554945054945
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
Chile,South America,1.0,1.7086172248085538
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
Brazil,South America,1.0,2.593260983206467
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
Canada,North America,1.0,2.7898013380478135
Hong Kong,Asia,1.0,1.8109669497169492
Hong Kong,Asia,1.0,1.8109669497169492
Germany,Europe,1.0,2.5008797200938875
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
France,Europe,1.0,2.2274079527434645
Indonesia,Asia,1.0,3.51537284937285
Canada,North America,1.0,2.7898013380478135
Brazil,South America,1.0,2.593260983206467
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
Germany,Europe,1.0,2.5008797200938875
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
China,Asia,1.0,4.602965317644023
United States,North America,1.0,3.3234311176210922
Finland,Europe,1.0,4.194919191919192
Israel,Asia,1.0,2.0168664055395227
United States,North America,1.0,3.3234311176210922
United Kingdom,Europe,1.0,4.1893554834167075
Canada,North America,1.0,2.7898013380478135
United Arab Emirates,Asia,1.0,1.3589207717569787
China,Asia,1.0,4.602965317644023
China,Asia,1.0,4.602965317644023
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
Taiwan,Asia,1.0,1.3689051025465488
China,Asia,1.0,4.602965317644023
China,Asia,1.0,4.602965317644023
Hong Kong,Asia,1.0,1.8109669497169492
United States,North America,1.0,3.3234311176210922
Italy,Europe,1.0,1.6011811923708477
South Korea,Asia,1.0,3.231225778035847
Australia,Oceania,1.0,4.336743284493283
China,Asia,1.0,4.602965317644023
Brazil,South America,1.0,2.593260983206467
China,Asia,1.0,4.602965317644023
China,Asia,1.0,4.602965317644023
Germany,Europe,1.0,2.5008797200938875
China,Asia,1.0,4.602965317644023
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
Israel,Asia,1.0,2.0168664055395227
Germany,Europe,1.0,2.5008797200938875
China,Asia,1.0,4.602965317644023
China,Asia,1.0,4.602965317644023
United States,North America,1.0,3.3234311176210922
China,Asia,1.0,4.602965317644023
United Kingdom,Europe,1.0,4.1893554834167075
China,Asia,1.0,4.602965317644023
Switzerland,Europe,1.0,1.8871312853812854
United States,North America,1.0,3.3234311176210922
China,Asia,1.0,4.602965317644023
China,Asia,1.0,4.602965317644023
Vietnam,Asia,1.0,3.331424741924742
South Korea,Asia,1.0,3.231225778035847
Nigeria,Africa,1.0,1.9575
China,Asia,1.0,4.602965317644023
United States,North America,1.0,3.3234311176210922
China,Asia,1.0,4.602965317644023
China,Asia,1.0,4.602965317644023
The Netherlands,Europe,1.0,1.8396908646908654
China,Asia,1.0,4.602965317644023
China,Asia,1.0,4.602965317644023
China,Asia,1.0,4.602965317644023
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
China,Asia,1.0,4.602965317644023
China,Asia,1.0,4.602965317644023
China,Asia,1.0,4.602965317644023
China,Asia,1.0,4.602965317644023
Japan,Asia,1.0,2.1215076781233893
China,Asia,1.0,4.602965317644023
China,Asia,1.0,4.602965317644023
China,Asia,1.0,4.602965317644023
United States,North America,1.0,3.3234311176210922
United States,North America,1.0,3.3234311176210922
China,Asia,1.0,4.602965317644023
United States,North America,1.0,3.3234311176210922
France,Europe,1.0,2.2274079527434645
China,Asia,1.0,4.602965317644023
China,Asia,1.0,4.602965317644023
China,Asia,1.0,4.602965317644023
United States,North America,1.0,3.3234311176210922
China,Asia,1.0,4.602965317644023
China,Asia,1.0,4.602965317644023
United States,North America,0.0,3.3234311176210922
